Token Name,Buy or Sell,Timestamp,SOL Balance,Token Balance,Description,Signature,USD Balance
ZYN,Buy,Sat  17 Aug 2024 21:19:06 GMT,1.183771319,7100,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 7100 ZYN for 1.183771319 SOL,5MPxNPP9FFQYdpiQoZxSH77vkRPxZve7fyq4r7geN78Si8gfE4TUCUM6HniogoED71PmgVrDHZLMse1JFRUUmkjF,163.90736769625772
BigT,Sell,Sat  17 Aug 2024 21:19:05 GMT,0.1,961.064962356,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.1 SOL for 961.064962356 BigT,3Uu2pkLyqRhY3x3wGeLsKeAbgSxjftZQrPf9QzCm9VX9CAZ2UBJfD6rAopuSnUfT87RS52iAZQG58pZrJDMMwTav,13.846201970387298
Bazinga,Buy,Sat  17 Aug 2024 21:18:27 GMT,0.193312232,5119.562205,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 5119.562205 Bazinga for 0.193312232 SOL,4o8Evo8x3RADKKzzixttjE7tr2jTPhf2BJAfCjPHbCVmvJGWoXHSaLs3RriJWLbNHnYQWc1dWmcfsXm94fgidbjs,26.766402076183667
CATDOG,Buy,Sat  17 Aug 2024 21:18:21 GMT,0.025995547,6901.76938341,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 6901.76938341 CATDOG for 0.025995547 SOL,BeEiuXEW5fJJNSsGjs34zX2TKb2t64RekWhMKedesYpo3Wo5XCgEQb2WE4AWnbatreNfoUmLvmNSaSiitU4jAq7,3.5993959409269562
SB,Sell,Sat  17 Aug 2024 21:18:20 GMT,2.219476645,3.766426581,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 2.219476645 SOL for 3.766426581 SB,5CwitNW4ZpyXP3JyA23WurA7M1KkEdi5PQKYEn4suFmeADvgbZggkg48aY23M1W8NkxfuTvQDJefWNLJk79kV1qW,307.31321895227586
MNDE,Sell,Sat  17 Aug 2024 21:18:17 GMT,15.979166666,18550.501290837,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 15.979166666 SOL for 18550.501290837 MNDE,5fDF3e3PJMY1Tb81uosGuSqLiKTkyCB9DpBbLyWW3UN17ncaouRF3TYKXUKLB1tQXTXqsLjRV1b84b1Jg5Xhz2dG,2212.507689759162
WTS,Buy,Sat  17 Aug 2024 21:17:59 GMT,0.02483593,3963.666993,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 3963.666993 WTS for 0.02483593 SOL,4ABEMaVHpLi43Shta77fwPZgKXK9PyCXMj7igCWGUXHfgiFjAHEzAy32ufxA45XDVmRqDn4RMxYfPgKE6wgvpD6s,3.43883302902401
MOBILE,Sell,Sat  17 Aug 2024 21:17:59 GMT,0.068,7753.887556,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.068 SOL for 7753.887556 MOBILE,57fiz7XNqFioDzUELYB4VisA8NudURZhUaHVdoqDn5U79TibDsyRRBiK1u1gtmhTF6mU9TRKqjeBobJtPjYeCee,9.415417339863364
NOBGOB,Buy,Sat  17 Aug 2024 21:17:58 GMT,0.175752936,25000,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 25000 NOBGOB for 0.175752936 SOL,37C7kZT9zNyE2BGQs6iqRLKdwjCR8ELpGYJ14MTbthVaA2b15dq8w5a3wpe5vnGrTQg8XGnR4fmfijgBH3J7xtbA,24.335106487445525
CATDOG,Buy,Sat  17 Aug 2024 21:17:39 GMT,0.025997339,6901.76938341,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 6901.76938341 CATDOG for 0.025997339 SOL,8tueErvBXEV5js64RjHcBuJpnibZgYYPQio2ytisjAThr3mLb3Z8dv2HfPgzh8QPHo9SfLinvHjxFLP1EZzXw55,3.5996440648662658
WTS,Buy,Sat  17 Aug 2024 21:17:22 GMT,0.026081283,4161.850342,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 4161.850342 WTS for 0.026081283 SOL,3DkES5N9eNf2s7sXTmyhrdhfisDze9rnwZrYpG81d5dn7ABok3EuMds62oiPaHQmwka5LBXYfzBCwKzVV8JCzqKz,3.6112671206482876
USDC,Buy,Sat  17 Aug 2024 21:17:14 GMT,0.247090769,34.877174,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 34.877174 USDC for 0.247090769 SOL,4pxxjuj6TrLgcAjFEWQ6oVr4JKXfqUHns5DsN5uJs3LVu69xM72fzeyoKFUfRXqyRS276MTkhxLujXUCzAz9ZMQX,34.21268692592312
meme,Sell,Sat  17 Aug 2024 21:17:14 GMT,0.041,15742.535716,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.041 SOL for 15742.535716 meme,2hUs4LSTrLcHRmYxNqoy1YejfnKQX5YcHdG2YHyrDyMmyvH5vAQoJEfgCY41ntrepM6BKQQBTwq9E5K2GUXsdugT,5.676942807858793
NEIRO,Sell,Sat  17 Aug 2024 21:17:14 GMT,0.504572259,4453.348842,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.504572259 SOL for 4453.348842 NEIRO,4h5qgvMtVaMdWfVKrVJ9aUGJfDY5cUbvt7wg68NSwi2ZpCoFFG9KpN9odU1J8taqfFLvdeg8hju4itC1PMndPcUi,69.8640940676857
SORRY,Buy,Sat  17 Aug 2024 21:17:01 GMT,0.461883397,3811780.700564,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 3811780.700564 SORRY for 0.461883397 SOL,R8utxR6JG7EJSsxdw9vmygf62HWshsYNofx2D2pzAnUYyAtqvNREwKe6mgKUbqWMFkJ7agWSoZboV25iSMt5Swr,63.95330801630578
$INA,Sell,Sat  17 Aug 2024 21:16:41 GMT,0.105263158,6741.758414,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.105263158 SOL for 6741.758414 $INA,3AiSbi1c8cUSCPX8yYqkX5cwD3a2PYPVQSyBpSPu5nMCkmV36bj4xu8oRKvyqPKYnNtuweZhadBk2mGUDNTV7PfV,14.574949457087895
JUP,Sell,Sat  17 Aug 2024 15:16:34 GMT,0.029142857,5.465555,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.029142857 SOL for 5.465555 JUP,MnyJzbX8coTNqP4GZtVx2CDHA7ENNuHjD3wVSaQNaQBDxMEUzhzFPYwd2sLj77FLgaqUKvGszMH8eUyhuDBARPk,4.035178840161153
Bazinga,Buy,Sat  17 Aug 2024 15:16:34 GMT,0.174716134,5119.562205,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 5119.562205 Bazinga for 0.174716134 SOL,55Mu4DgiQhqYADaUbAa38boYH1aFYPbwHfK7Fz6YwLt1AwwbieTJyaYNmqQYxA7vDYk7UNNc1i7U3i7MCieN4qf7,24.19154878849251
SCF,Buy,Sat  17 Aug 2024 15:16:34 GMT,2.568015054,13878.162289,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 13878.162289 SCF for 2.568015054 SOL,4R6fHp6SXUDx4mooN5EGRknDY5RrJwZrQhUZXLrSP65JkauQrAF4HjztynxGBgrNKEHq6RjKcmPf6tcC9wNAu4wB,355.57255100679043
coal,Buy,Sat  17 Aug 2024 15:16:19 GMT,0.026306152,40227.262743,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 40227.262743 coal for 0.026306152 SOL,4u9hf7h5Y6SSg23zzrAixUxHUyQVzPeGNB5Lbu1AMPm1SNXBVxVUGNHyy9e1ogyEUReKyCMdCo4swz4oWctWGSQE,3.6424029365570774
FWOG,Sell,Sat  17 Aug 2024 15:16:10 GMT,5,47896.880778,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 5 SOL for 47896.880778 FWOG,315EKUARG158tzUUzu4kZgJPWbiUKY2qhs1LnwgoVZ1J8sMiAMbQTDj4vYhjabpMAPgLyYyMRfug2eYHZMgGX2bu,692.3100985193649
coal,Buy,Sat  17 Aug 2024 15:15:58 GMT,0.021845284,34012.148172,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 34012.148172 coal for 0.021845284 SOL,v6Zn2s5eJz7TodTnPpgg1SSeCqrzccwFKd3bfuaaF7EUvV3nj4NujGxU8F9yVdcwnm4BjypD4dVsEqvf1CkjhBA,3.0247421436447013
BURGER,Sell,Sat  17 Aug 2024 15:15:58 GMT,0.03,25875.624075,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.03 SOL for 25875.624075 BURGER,83Svjf1FqEh9a4XPAheMf7VLhriDWHkb7W4VNfvtBTCqbyk7pCYAo9XcVQeqQbW6RBzHHmX9p5wufL5cvh9B8vz,4.15386059111619
FWOG,Sell,Sat  17 Aug 2024 15:15:50 GMT,5,47938.426901,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 5 SOL for 47938.426901 FWOG,2htu1G8yFApSKrLJXAGZBt2mW87fKfeBpYUT4vCP7qZ4EXVkj6iqSaBsnRNjCxai6jzjv5oK5driHKxLzab587uC,692.3100985193649
WTS,Buy,Sat  17 Aug 2024 15:15:49 GMT,0.249155967,35930.434714,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 35930.434714 WTS for 0.249155967 SOL,AQhhuXQ8ygXxx2XQGAPoqLcjJfhKEy485tzGjD7YQSXwxfPQjCDq45RkKn1ZMrnXid4g93osECLW4BDLo9jWd4d,34.49863841209153
FWOG,Sell,Sat  17 Aug 2024 15:15:49 GMT,2.5,24025.721198,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 2.5 SOL for 24025.721198 FWOG,4dwnZyfBYFTV8BPpuNLTeoSJrBCmEFd6uHwqVjPyXvcveA2FtxT7QjvKir279kkutqtxDKJ358mFognKHkeoDVoG,346.15504925968247
FWOG,Sell,Sat  17 Aug 2024 15:15:38 GMT,5,48028.953756,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 5 SOL for 48028.953756 FWOG,39rEVX4wo73AfuH3iXbaveNw4cmMXoiat9DBLPhrWwBQJZV1d58eK6Lm2JxLemXj1T8rTDfW3c247NW7Ept8JviN,692.3100985193649
FWOG,Sell,Sat  17 Aug 2024 15:15:17 GMT,2.5,24025.735139,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 2.5 SOL for 24025.735139 FWOG,4p6CgwxUccryjHxoUZKpFT3kkKjac61ZbCoCzmAxHiQ3sqc5bQPchkV74Tmugw5Fjb1zTu8juaKmmTgkJdX2b8VH,346.15504925968247
coal,Buy,Sat  17 Aug 2024 15:15:13 GMT,0.021795631,34012.148172,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 34012.148172 coal for 0.021795631 SOL,4ueCaoQEDngt8kucEo3tqyAoUfBhEFXXFsyCuqtJrTv2dcL3KdZdy8austGyMMEmf9pvxnTkKpbPoSpuTSL1f2yi,3.0178670889803447
HS,Sell,Sat  17 Aug 2024 15:15:10 GMT,0.1,20847.853298,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.1 SOL for 20847.853298 HS,35nbwBJWuhh7TT5ZWqn3UZtrBjEVDeJhmNgiBaboV5BML4NfgXJE3inqJR2Ag6ohigZrM4CVy23L9gqY3pJa1Lko,13.846201970387298
FWOG,Sell,Sat  17 Aug 2024 15:15:06 GMT,5,48171.232285,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 5 SOL for 48171.232285 FWOG,4LpDB4SeHeiZgmCFPPUHwTLVPomgGBV3ewTxcFBMdVk6tnMQiZRSRaQbv2Ua4hcdsUHZrPpBgy3xB36rrwd1U4Ds,692.3100985193649
PICKLE,Buy,Sat  17 Aug 2024 15:14:58 GMT,0.224673326,40930.370606,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 40930.370606 PICKLE for 0.224673326 SOL,5nMJP1tVVfWfeoc9qhukmq6evXdt3CgAuLRqeHMwxncKPT5k2q81w7r2TZFV12iS6Bh62ytoUTXa5yjohZ6wBWyu,31.10872249154668
Bazinga,Buy,Sat  17 Aug 2024 15:14:27 GMT,0.174651293,5119.562205,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 5119.562205 Bazinga for 0.174651293 SOL,2u44ECFL88WziEvVVMemv52pezj3ZXY4itpGtC6em5qwsD4FZNF46kL5pZS57WmDVNqhSnbtcr19xq7VH5DBjBgW,24.182570772672896
pog,Sell,Sat  17 Aug 2024 15:13:46 GMT,0.15,153343.013668,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.15 SOL for 153343.013668 pog,5vK2GLX3etHtRVEJeDRYCF32MpwXEc3fM36eyFannnbxAPkoxZVUfEcoH2sBFCyVXwLH1NzY8uLhPVJhZAtj5PVw,20.769302955580947
NOBGOB,Buy,Sat  17 Aug 2024 15:13:46 GMT,0.814116404,125000,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 125000 NOBGOB for 0.814116404 SOL,xM5U2tSKMoqwpkfK9gBBTAzypoWgJt6Fr22PHPkdR1VhtttTXQVsXww9oTzqstBj2EnwHDarJnnFgz3vh6Bd34q,112.72420157189421
BANDA,Sell,Sat  17 Aug 2024 15:12:44 GMT,0.066666667,17161.204474,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 0.066666667 SOL for 17161.204474 BANDA,55oDNXGPSfK2uZWMxkgk7X4Qk5gJCWRPY2woXD3poEv8WvLMjjfpjGwCogaJshhFhtLf4zAVsi69ZmLfK6p3vxi1,9.230801359745538
coal,Buy,Sat  17 Aug 2024 15:12:44 GMT,0.027424492,42907.536775,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 42907.536775 coal for 0.027424492 SOL,45qBNbGbGDBkytFFdnjE2ztEi9amuwbjFfuvzkX2c2fXGR42sEcTGtSTUcKV6ZZ2tVUuk1kgvaGDQUdoJBVSc2BV,3.797250551672707
WTS,Buy,Sat  17 Aug 2024 15:12:11 GMT,0.374345281,53895.652072,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 53895.652072 WTS for 0.374345281 SOL,swZdEkpW7P4NxXeffQjWHMMd9MyvLt3z1UE5rfVddNDqi5iVLTQuhPDfj6jxcsM3mZmxmtNrok6nN233VH6TScw,51.83260367387386
USDC,Buy,Sat  17 Aug 2024 15:12:11 GMT,0.073867927,10.416667,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 10.416667 USDC for 0.073867927 SOL,5ma5jCpowGk9Vxr88xGmDqHdTbGJpzM8m3fH6LyebunNozZqgi9dv1FHjxijjtQyiAa21FWfSPUts1EizKdwo5VD,10.22790236375825
SCF,Buy,Sat  17 Aug 2024 15:11:41 GMT,2.662338856,13878.162289,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 13878.162289 SCF for 2.662338856 SOL,Prf6zfePKfs3dFAha3zAy5GGM1EbuapGxqTLFh9YL6NXJk6iTsFcxb4rrsGx76ftRnG6gAf1NSNbZ55eEPLeSvA,368.63281513785864
Bazinga,Buy,Sat  17 Aug 2024 21:16:41 GMT,0.193404477,5119.562205,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 5119.562205 Bazinga for 0.193404477 SOL,2WidvMy7jMsHpoZ8fCjjjWfGkYmz6pk6pFLgeMQw9NnahCVEcXTZjCgMfxp8BPewMZ6jfDBbSxevZffULrdL9nER,26.779174505191246
ROSE,Buy,Sat  17 Aug 2024 15:11:24 GMT,0.730410593,20056262.496096,DCAKxn5PFNN1mBREPWGdk1RXg5aVH9rPErLfBFEi2Emb swapped 20056262.496096 ROSE for 0.730410593 SOL,4u3n2bcs8SVzDa3bRETcKFF5hS3ttJigeKuQ3ajmcfQ1yPo4q8x67EyVVf31vvcGVcKWb78LzoUZYHnuJv4bL6ah,101.13412591988354
Klewi,Sell,Sat  17 Aug 2024 21:16:38 GMT,0.058333333,424953.602123,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.058333333 SOL for 424953.602123 Klewi,5Zoqi3Q2R9pqJaS2bofxSKdkZTcmpSX3TnWmvjkxJeQ4U2uBNVutoBaFg6hr67t3d3zdFmsHsocfkPj4HhmzmPJk,8.076951103238585
HOWIE,Sell,Sat  17 Aug 2024 21:16:38 GMT,0.021604938,108093.507965,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 108093.507965 HOWIE,3ECa24fHxxc6r4zN9Nju7xZ43yQYsWiR4ddetMNCRYea1Uzcv5XrU7XAgbGZhXstZLZAH8eYv9r6qvLYZYDuEcaT,2.991463351056954
FOS,Buy,Sat  17 Aug 2024 21:16:32 GMT,0.132980209,60769.255876,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 60769.255876 FOS for 0.132980209 SOL,4akH2PcerKt9BjkNbBJyuaGp33W8vzSB6hUSC5v1v4Y9sbDtznv6XysWbwSMdrLeMjREnMzmD51HKXEM3DuG9xeu,18.412708318783146
KAMA,Buy,Sat  17 Aug 2024 21:16:27 GMT,0.069806247,821.502828803,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 821.502828803 KAMA for 0.069806247 SOL,3VuUEaSLyY8y4ZxpeCqF1Pt1kzDSww6R7txVGThwhvRAfUPLXgEBBXsz8AX3UXmu2ED5tVXpDbfCyVWywYc9udz,9.665513947567424
PARRY,Sell,Sat  17 Aug 2024 21:16:11 GMT,0.024583333,2757.499202,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.024583333 SOL for 2757.499202 PARRY,5xTArX8N1hEzL3gBeNuAeJx82KMAZgQQBAuhSD2ao6UwUASUWnBvhXQTswR66GwUTqWKPrvJJ5Qsw2nXABeu5cTq,3.403857938232871
HOWIE,Sell,Sat  17 Aug 2024 21:16:11 GMT,0.021604938,108357.487878,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 108357.487878 HOWIE,3mjotVZ42Nno9n5jdaUtNzB4L7NzP8qSSVreRTReSD5Rem7THXE9bWBcrFm7WEi2Duhe6pcDefjN2azaPnG9qja9,2.991463351056954
JLP,Sell,Sat  17 Aug 2024 21:16:08 GMT,0.04,1.801338,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.04 SOL for 1.801338 JLP,4DLdpvidtkTvnR8VC8hPeu9TYczhieHENUk2UGv47i8hF7nVv7V2TLRpJNMWdyDLrx5TN844XHeJmXCnejxvvDds,5.53848078815492
HOWIE,Sell,Sat  17 Aug 2024 21:15:58 GMT,0.021604938,108423.634016,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 108423.634016 HOWIE,58JfK3sP3EkqeTJiAnqWH6By1QRcU89Pk4gSyugqqeZiFkZP8JuSwqQbsV296ho6wQFzyh214XeYnKxeouVS9P8H,2.991463351056954
USDC,Buy,Sat  17 Aug 2024 21:15:48 GMT,0.02124229,3,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 3 USDC for 0.02124229 SOL,5S1tVAJXhbBhs1d9gbTvjEnw3yS37XmBxRGJHfcXpB4ULbT8HFbZcF84VxPfbuv6WYMRcG6xFNcZnA9Tu8S2AyFZ,2.941250376535384
USDT,Buy,Sat  17 Aug 2024 21:15:38 GMT,0.021241652,3,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 3 USDT for 0.021241652 SOL,1Epcye65Rcda5aMtNvZ1BWMK2uCtckgdKgnsgMZM12jYRYSHcUGrpsprjd1n7g2bzC92ViUxZsZNVktAKFwqMod,2.941162037766813
BLOCK,Buy,Sat  17 Aug 2024 21:15:38 GMT,0.048275304,95,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 95 BLOCK for 0.048275304 SOL,4HDP9ba9LN4iNFoVjZTvM7rP5sCVQfwgXTJFLJJpZfSfCU5HCHbdg5V4CttrjnUmFVc1b4f6gbTgREcyTKLhDhtP,6.684296093658458
HOWIE,Sell,Sat  17 Aug 2024 21:15:34 GMT,0.021604938,108622.436395,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 108622.436395 HOWIE,3UgYV2VJBpZX2QmTpqwfQzA39Vm6DML92mNr8y32VLx8fUEE5r23eCiLYXuDHgiCTXc1EdWo9NgPRekZKCTihxRL,2.991463351056954
NEIRO,Sell,Sat  17 Aug 2024 21:15:15 GMT,0.504572259,4404.561798,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.504572259 SOL for 4404.561798 NEIRO,2q4GGYZ1KHGEtkS5NDYSBvTHvDmxP1zaMpQSf89qqZRULZhNkRNpSpzYTcmZs6owyuUjsa2RhLwdeZHYHVbZBQcB,69.8640940676857
SHDW,Sell,Sat  17 Aug 2024 21:15:14 GMT,0.352247162,142.515009027,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.352247162 SOL for 142.515009027 SHDW,ddsJJiHScZs3a4W94BgXLwMHuns6DDkghBi3BMZVKjwWnwBymhDAXJERot4xCQS69A8StCpnZKBwHJ1YYRxXv1u,48.77285348547734
PRNT,Sell,Sat  17 Aug 2024 21:15:13 GMT,0.027,39021.7850987,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.027 SOL for 39021.7850987 PRNT,FQngfByXo5efZUVikkPSUipLqkX6uC7vNX6CUZSNmpjKk4EVckFrS3ND4deqh5sZZrZPx43hAtzDB5jGnUTmari,3.7384745320045707
PRAY,Sell,Sat  17 Aug 2024 21:14:40 GMT,0.05,18146.330487,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.05 SOL for 18146.330487 PRAY,5bS9JWNtoKHLRMSoNYVQ4rgMxyyhhW67QbuX7C2kXPGGddecs6pmyfEsByXGtnsH2RjB3rT7FRXF85LQ58U3ANDp,6.923100985193649
HOWIE,Sell,Sat  17 Aug 2024 21:14:39 GMT,0.021604938,108888.35826,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 108888.35826 HOWIE,P6dRmr5vVUooAGfkpHCHNGLFiW9RHgeC1qJ1nWvbpYhNAvAmnY9bGGQUw3a3yod3QdoU1prvS4UpzV8UErKSYnF,2.991463351056954
GME,Sell,Sat  17 Aug 2024 21:14:39 GMT,0.093125,4961.861728464,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.093125 SOL for 4961.861728464 GME,5pyQ9DJxtx49TZetVfKhweLwCt1vFuECNrg5GsERNpTVK6kurqruWZfE9T2xTHE8xbPUFhEMpcujno6hhyQo5n4i,12.894275584923172
HOWIE,Sell,Sat  17 Aug 2024 21:14:31 GMT,0.021604938,108954.991371,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 108954.991371 HOWIE,2raopwQ1Ky98UZUUSEADvtDnsEuHuJK4edtZLcc2RMXmww1zdxzr3Xzkhf2TrxfdUBbXYH8neEj335y6rpZVB2V1,2.991463351056954
HOWIE,Sell,Sat  17 Aug 2024 21:14:23 GMT,0.021604938,109021.685689,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 109021.685689 HOWIE,PfrETTSL45rLhTumMjh382dz6ujVbG8LPNNa8a2F93fJ8SXQxdZPTMtznStw5rnE5LJsUQscP63yHDG8P2veYNk,2.991463351056954
KHAI,Sell,Sat  17 Aug 2024 21:14:16 GMT,0.28536494,132.60397307,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.28536494 SOL for 132.60397307 KHAI,2Xo4w23Tk2JrwWny95KafSMy3gbeEWofpzgWvLXhea6zt1Z2B2ECAhXgitFuyofC1YoE7CrtTJRCLzjSpm3aUwwg,39.512205945074534
MOBILE,Sell,Sat  17 Aug 2024 21:14:08 GMT,0.068,7763.819108,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.068 SOL for 7763.819108 MOBILE,452mMzVzDf7dppr9HP63h4LPwrcRykqmLy2wq4dL5z9JpKFiLFiZFd45DajjbV68okCmry6SRDojoyNKVNCN7kab,9.415417339863364
DMAGA,Sell,Sat  17 Aug 2024 21:14:08 GMT,6.787110914,120072.526321,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 6.787110914 SOL for 120072.526321 DMAGA,2SHeLJuVQAjCHf6AiRUR67HjwYCG4QuYc2teDh9v4P3Aiua76ob7tT4jysDro4TJifnRd7J7pLBEkCDVdAZjRFBp,939.7570851066395
HOWIE,Sell,Sat  17 Aug 2024 21:14:00 GMT,0.021604938,109221.162301,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 109221.162301 HOWIE,2YRd9Rqyj3X99zJQNv3QYhEKTqYiEiL4WCSMg7UoeTDBjfSPCm2PakwMbXroJBLJ2rzPebrcAfDXdtK6URhBXm1D,2.991463351056954
HOWIE,Sell,Sat  17 Aug 2024 21:13:54 GMT,0.021604938,109355.101889,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 0.021604938 SOL for 109355.101889 HOWIE,dCzBk7mVwqQ7dPVUjs1p7BT4Sg5EuQbFvDrs2HNgT8iAGPSqHh8i7zTaKSoBoL2pZ1ec7TuaghANuUx4PbtGsrR,2.991463351056954
ORC,Buy,Sat  17 Aug 2024 21:13:54 GMT,0.341266204,5044.518420328,DCAKuApAuZtVNYLk3KTAVW9GLWVvPbnb5CxxRRmVgcTr swapped 5044.518420328 ORC for 0.341266204 SOL,51ANPrAtehS8a6SSywTsYjqXTMmADerN4XXKZiDBxtnYHfnNXmVUprvgWVKGZmdo9sKLFdV7HrmK6zEMrJ8LNse9,47.25240786251394
